run,Time_ms,Pc_bar,Tc_K,Pinj_bar,rho_kgm3,mu_Pas,angle_shadow_deg,len_shadow_L_D,angle_mie_deg,len_mie_L_D
ETH-02,0.05,74.99579999999999,191.83424374999998,118.8130625,812.209894442386,0.0018982953760882117,18.280924731182793,15.12279849765258,14.786673387096773,17.16373302034429
ETH-02,0.07500000000000001,75.00624999999998,191.80641249999996,118.70853125000001,812.2106669842747,0.0018983055781489674,18.280924731182793,15.12279849765258,14.786673387096773,17.16373302034429
ETH-02,0.1,75.00184999999998,191.844509375,118.79418750000004,812.210341704384,0.0018983012825503896,18.280924731182793,20.486689080720886,14.786673387096773,23.611097809076682
ETH-02,0.125,75.01105000000001,191.8100625,118.69425000000003,812.211021833562,0.001898310264246616,18.280924731182793,24.67947327555074,14.786673387096773,28.859632863849765
ETH-02,0.15000000000000002,74.99504999999999,191.81690624999993,118.75618750000002,812.2098389965107,0.001898294643881023,18.280924731182793,29.58088002086594,14.786673387096773,33.799323063380285
ETH-02,0.17500000000000002,74.9981,191.79934062500004,118.71331250000001,812.210064476163,0.0018982976215219983,18.280924731182793,34.61885526954833,14.786673387096773,38.65912608987257
ETH-02,0.2,75.00414999999998,191.83789374999998,118.58484375000003,812.2105117372154,0.0018983035279779598,18.280924731182793,38.74723694248827,14.786673387096773,43.17431778169015
ETH-02,0.225,75.01100000000001,191.82375,118.75128125,812.2110181372215,0.0018983102154331263,18.274411045943303,42.79687197544241,14.761959310850438,47.75216607981221
ETH-02,0.25,74.99860000000001,191.82032812499997,118.69409375,812.2101014399835,0.0018982981096595116,18.328425179211468,46.88867972417841,14.7554939516129,51.26093603286385
ETH-02,0.275,74.9958,191.83424374999996,118.79893750000004,812.209894442386,0.0018982953760882117,18.365902088502896,50.06850249413146,14.759638647642676,54.2488729460094
ETH-02,0.30000000000000004,75.0057,191.83424375,118.73700000000002,812.2106263243575,0.0018983050411995833,18.420793010752686,52.8782596830986,14.752923387096772,57.086042400234746
ETH-02,0.325,75.00115,191.84473749999998,118.79887500000005,812.2102899551862,0.0018983005991588657,18.494823476702507,55.62862363067293,14.741061827956987,59.7587382629108
ETH-02,0.35000000000000003,75.01319999999998,191.767403125,118.70365625000002,812.2111807759643,0.001898312363224523,18.552370313079347,58.201721596244134,14.718768901209675,62.678144512910805
ETH-02,0.375,75.00115000000001,191.806184375,118.72753125000003,812.2102899551862,0.0018983005991588657,18.561238235839387,60.62531955171892,14.689012096774192,65.32342811032863
ETH-02,0.4,75.00329999999998,191.851809375,118.75131250000001,812.2104488990358,0.0018983026981462875,18.624105952895928,63.256897016507644,14.691515456989245,67.5730613458529
ETH-02,0.42500000000000004,75.00114999999998,191.84747499999995,118.60378124999998,812.2102899551862,0.0018983005991588657,18.644229408685785,65.22748518192489,14.686858022071306,69.912241314554
ETH-02,0.45,75.00109999999998,191.79249687499998,118.72753125000006,812.2102862588167,0.001898300550345216,18.644830438251496,67.31081734154931,14.685236895161287,71.82744491392802
ETH-02,0.47500000000000003,74.99379999999998,191.806640625,118.73709375000006,812.209746586632,0.001898293423535122,18.670174188251497,69.31282644757434,14.68195564516129,73.87422738654148
ETH-02,0.5,75.00704999999999,191.76854375,118.81306250000004,812.2107261259281,0.0018983063591659149,18.708173180186982,71.28559580399062,14.71511088709677,75.87715023474179
ETH-02,0.525,75.0096,191.77493125,118.67521875000003,812.2109146396729,0.0018983088486557234,18.78223231997193,73.1496298415493,14.729642137096771,77.2367985915493
ETH-02,0.55,75.01335,191.79956875000002,118.72275000000002,812.2111918649624,0.0018983125096648304,18.83419367749881,75.07305712050078,14.762923387096771,78.78650532081377
ETH-02,0.5750000000000001,75.01405,191.86914687499998,118.78928125000002,812.211243613576,0.0018983131930524837,18.8850743898644,77.07975283961837,14.799798387096772,80.82506411384976
ETH-02,0.6000000000000001,75.0011,191.84793125,118.7299375,812.2102862588167,0.001898300550345216,18.96785664792892,78.23460504694836,14.79339213709677,82.41497549882631
ETH-02,0.625,75.02309999999997,191.84085937499998,118.87259375000005,812.2119126462379,0.00189832202825903,19.051208462445047,79.99429562320158,14.796204637096773,83.33328638497653
ETH-02,0.65,75.01645,191.83447187499996,118.80606250000007,812.2114210371412,0.0018983155360942031,19.11089596244505,81.66113820422535,14.810534274193547,85.45773694248828
ETH-02,0.675,75.02230000000003,191.851809375,118.87737500000003,812.2118535054556,0.0018983212472478007,19.180706446316016,83.40402771467515,14.858503024193544,86.96541153169015
ETH-02,0.7000000000000001,75.02089999999998,191.80641250000008,118.93915625000002,812.2117500089763,0.001898319880477389,19.19095342212247,85.21102655516432,14.913676747311825,88.40455545774648
ETH-02,0.7250000000000001,75.00565,191.81006250000002,119.04384375000004,812.2106226280013,0.0018983049923860058,19.245545155993433,87.17100352112676,14.95652956989247,90.09040977112677
ETH-02,0.75,75.00949999999999,191.81645000000006,119.11512500000002,812.210907246983,0.0018983087510286976,19.224364040402037,89.00762529342722,14.978717069892472,91.70773342136151
ETH-02,0.775,75.0018,191.73341250000004,119.21515625000005,812.2103380080113,0.0018983012337366776,19.236707790402033,90.40565082159625,15.02481081989247,93.33876320422534
ETH-02,0.8,75.0048,191.80276249999997,119.37221875000003,812.2105597899084,0.0018983041625549053,19.204379161369776,92.09150513497653,15.070592069892474,94.88755619131456
ETH-02,0.8250000000000001,75.00569999999999,191.80983437499995,119.50281250000005,812.2106263243577,0.0018983050411995833,19.165125129111708,93.52003786157807,15.128019153225807,96.58711663732396
ETH-02,0.8500000000000001,75.01095,191.775159375,119.81684375000005,812.2110144408846,0.0018983101666196901,19.14299063940092,95.00560578524913,15.187797379032258,98.25926481807511
ETH-02,0.875,74.99655000000001,191.78930312500003,119.70268750000007,812.2099498882224,0.0018982961082951405,19.147027937788017,96.50579358372457,15.254808467741935,99.73952714201879
ETH-02,0.9,75.00385,191.82055625,118.85600000000002,812.2104895590396,0.0018983032350962242,19.101739919354834,98.21631893583725,15.313266129032257,101.20608333333335
ETH-02,0.925,75.0046,191.858196875,117.53599999999999,812.2105450044648,0.0018983039673004468,19.127198588709675,100.12727805542934,15.353991935483867,102.74117018779343
ETH-02,0.9500000000000001,75.01655,191.865725,116.65374999999999,812.2114284297852,0.001898315633720938,19.117979838709676,102.06559048917161,15.404823588709675,104.13919571596244
ETH-02,0.9750000000000001,75.00295,191.79956874999996,116.27790624999999,812.2104230244778,0.0018983023564508158,19.11744858870968,103.25404482810845,15.442247983870967,105.57833964201879
ETH-02,1.0,75.00750000000001,191.79637499999998,115.99256249999996,812.2107593930925,0.001898306798487868,19.11213676075269,105.26309859154931,15.429183467741932,107.18195715962442
ETH-02,1.0250000000000001,75.00210000000001,191.87621875,116.36343749999996,812.210360186229,0.0018983015266186888,19.083371303763442,106.2910585387324,15.425745967741936,108.62110108568076
ETH-02,1.05,74.9877,191.79956875,116.07343749999993,812.2092956249114,0.001898287468237265,19.025855510752688,107.45607981220658,15.417404929087875,110.21101247065728
